time,PHOT,WTON,HROR,ES_Hydro reservoir,ES_Pumped storage fleet,ES_Waste fleet,ES_Biomass fleet,ES_OCGT fleet Standard,ES_CCGT fleet cogen
2016-06-08 12:00:00,0.651372212692967,0.15456,0.208129198722928,0.86,1,0.3508,0.18,0.96,0.92
2016-06-08 13:00:00,0.610634648370497,0.15557,0.208129198722928,0.86,1,0.3508,0.18,0.96,0.92
2016-06-08 14:00:00,0.547169811320755,0.17798,0.208129198722928,0.86,1,0.3508,0.18,0.96,0.92
2016-06-08 15:00:00,0.44811320754717,0.21932,0.208129198722928,0.86,1,0.3508,0.18,0.96,0.92
2016-06-08 16:00:00,0.306818181818182,0.25936,0.208129198722928,0.86,1,0.3508,0.18,0.96,0.92
2016-06-08 17:00:00,0.18803602058319,0.27956,0.208129198722928,0.86,1,0.3508,0.18,0.96,0.92
2016-06-08 18:00:00,0.0756861063464837,0.26715,0.208129198722928,0.86,1,0.3508,0.18,0.96,0.92
2016-06-08 19:00:00,0.0225128644939966,0.23954,0.208129198722928,0.86,1,0.3508,0.18,0.96,0.92
2016-06-08 20:00:00,0,0.22643,0.208129198722928,0.86,1,0.3508,0.18,0.96,0.92
2016-06-08 21:00:00,0,0.20231,0.208129198722928,0.86,1,0.3508,0.18,0.96,0.92
2016-06-08 22:00:00,0,0.19629,0.208129198722928,0.86,1,0.3508,0.18,0.96,0.92
2016-06-08 23:00:00,0,0.18565,0.208129198722928,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 00:00:00,0,0.17194,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 01:00:00,0,0.16191,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 02:00:00,0,0.15303,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 03:00:00,0,0.14837,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 04:00:00,0,0.13886,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 05:00:00,0.032590051457976,0.12934,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 06:00:00,0.0921955403087479,0.10911,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 07:00:00,0.221269296740995,0.09721,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 08:00:00,0.35377358490566,0.09357,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 09:00:00,0.47770154373928,0.08923,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 10:00:00,0.545561749571184,0.08032,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 11:00:00,0.569897084048027,0.07666,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 12:00:00,0.56303602058319,0.08176,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 13:00:00,0.513722126929674,0.09596,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 14:00:00,0.426029159519726,0.11048,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 15:00:00,0.300171526586621,0.13605,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 16:00:00,0.225128644939966,0.16664,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 17:00:00,0.142795883361921,0.19332,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 18:00:00,0.0649656946826758,0.20611,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 19:00:00,0.0212264150943396,0.19765,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 20:00:00,0,0.1857,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 21:00:00,0,0.15567,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 22:00:00,0,0.12632,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-09 23:00:00,0,0.11168,0.246831724032933,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 00:00:00,0,0.1053,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 01:00:00,0,0.10129,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 02:00:00,0,0.09877,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 03:00:00,0,0.08936,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 04:00:00,0,0.08036,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 05:00:00,0.0268010291595197,0.07938,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 06:00:00,0.0731132075471698,0.07697,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 07:00:00,0.155445969125214,0.09397,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 08:00:00,0.246998284734134,0.11831,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 09:00:00,0.309391080617496,0.15226,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 10:00:00,0.361492281303602,0.1877,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 11:00:00,0.41852487135506,0.21738,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 12:00:00,0.449828473413379,0.24486,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 13:00:00,0.430531732418525,0.25661,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 14:00:00,0.396440823327616,0.24881,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 15:00:00,0.327186963979417,0.23363,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 16:00:00,0.260291595197256,0.21107,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 17:00:00,0.15180102915952,0.20339,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 18:00:00,0.0668953687821612,0.21434,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 19:00:00,0.0250857632933105,0.23831,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 20:00:00,0,0.25987,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 21:00:00,0,0.26159,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 22:00:00,0,0.26274,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-10 23:00:00,0,0.25567,0.287941192132944,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 00:00:00,0,0.24004,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 01:00:00,0,0.22391,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 02:00:00,0,0.21442,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 03:00:00,0,0.20234,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 04:00:00,0,0.19243,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 05:00:00,0.0278730703259005,0.176,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 06:00:00,0.0686106346483705,0.15254,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 07:00:00,0.146012006861063,0.1491,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 08:00:00,0.231346483704974,0.17361,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 09:00:00,0.27958833619211,0.19313,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 10:00:00,0.291809605488851,0.20308,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 11:00:00,0.348842195540309,0.21139,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 12:00:00,0.396012006861063,0.22304,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 13:00:00,0.370711835334477,0.24264,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 14:00:00,0.342409948542024,0.26527,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 15:00:00,0.299742710120069,0.25879,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 16:00:00,0.229416809605489,0.22943,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 17:00:00,0.153301886792453,0.19064,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 18:00:00,0.072041166380789,0.14906,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 19:00:00,0.0259433962264151,0.10743,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 20:00:00,0,0.08052,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 21:00:00,0,0.06857,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 22:00:00,0,0.06936,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-11 23:00:00,0,0.074,0.32382812514685,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 00:00:00,0,0.07798,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 01:00:00,0,0.07958,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 02:00:00,0,0.07516,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 03:00:00,0,0.05923,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 04:00:00,0,0.05055,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 05:00:00,0.0289451114922813,0.04142,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 06:00:00,0.0885506003430532,0.03092,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 07:00:00,0.205188679245283,0.02938,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 08:00:00,0.309391080617496,0.03916,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 09:00:00,0.416166380789022,0.05517,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 10:00:00,0.458619210977702,0.07209,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 11:00:00,0.494210977701544,0.08914,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 12:00:00,0.503001715265866,0.11563,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 13:00:00,0.489279588336192,0.1555,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 14:00:00,0.458619210977702,0.17744,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 15:00:00,0.39901372212693,0.18397,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 16:00:00,0.290523156089194,0.18194,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 17:00:00,0.1852487135506,0.17427,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 18:00:00,0.0821183533447684,0.15538,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 19:00:00,0.0265866209262436,0.11627,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 20:00:00,0,0.10106,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 21:00:00,0,0.09197,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 22:00:00,0,0.08256,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-12 23:00:00,0,0.07366,0.293324778258119,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 00:00:00,0,0.0688,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 01:00:00,0,0.06429,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 02:00:00,0,0.05931,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 03:00:00,0,0.05808,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 04:00:00,0,0.05683,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 05:00:00,0.0283018867924528,0.06,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 06:00:00,0.0838336192109777,0.05841,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 07:00:00,0.19811320754717,0.0758,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 08:00:00,0.301457975986278,0.09988,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 09:00:00,0.391938250428816,0.12298,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 10:00:00,0.425171526586621,0.15069,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 11:00:00,0.444897084048027,0.18713,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 12:00:00,0.450471698113208,0.20513,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 13:00:00,0.41016295025729,0.23142,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 14:00:00,0.38614922813036,0.24619,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 15:00:00,0.332547169811321,0.25103,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 16:00:00,0.26951114922813,0.24658,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 17:00:00,0.169596912521441,0.234,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 18:00:00,0.0763293310463122,0.20723,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 19:00:00,0.0304459691252144,0.16579,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 20:00:00,0,0.1561,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 21:00:00,0,0.16359,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 22:00:00,0,0.17053,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-13 23:00:00,0,0.16457,0.238591512607791,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 00:00:00,0,0.16054,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 01:00:00,0,0.15166,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 02:00:00,0,0.14017,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 03:00:00,0,0.12126,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 04:00:00,0,0.09511,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 05:00:00,0.0347341337907376,0.0762,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 06:00:00,0.0906946826758148,0.05647,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 07:00:00,0.228987993138937,0.0588,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 08:00:00,0.375857632933105,0.04066,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 09:00:00,0.479202401372213,0.02848,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 10:00:00,0.486492281303602,0.03404,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 11:00:00,0.484133790737564,0.05684,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 12:00:00,0.468696397941681,0.08053,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 13:00:00,0.426243567753002,0.12419,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 14:00:00,0.362349914236707,0.15349,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 15:00:00,0.321826758147513,0.17161,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 16:00:00,0.26565180102916,0.18029,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 17:00:00,0.167667238421955,0.18529,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 18:00:00,0.0834048027444254,0.17759,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 19:00:00,0.0310891938250429,0.15715,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 20:00:00,0,0.13864,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 21:00:00,0,0.12051,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 22:00:00,0,0.10425,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-14 23:00:00,0,0.09193,0.242556029012182,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 00:00:00,0,0.08539,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 01:00:00,0,0.08227,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 02:00:00,0,0.07933,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 03:00:00,0,0.07154,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 04:00:00,0,0.06528,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 05:00:00,0.0304459691252144,0.05933,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 06:00:00,0.0876929674099485,0.05294,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 07:00:00,0.201114922813036,0.05551,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 08:00:00,0.298670668953688,0.06171,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 09:00:00,0.394939965694683,0.065,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 10:00:00,0.43417667238422,0.07181,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 11:00:00,0.463336192109777,0.08304,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 12:00:00,0.465694682675815,0.1143,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 13:00:00,0.437178387650086,0.1454,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 14:00:00,0.413164665523156,0.18187,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 15:00:00,0.333190394511149,0.20578,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 16:00:00,0.264579759862779,0.22452,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 17:00:00,0.174957118353345,0.22803,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 18:00:00,0.0836192109777015,0.20389,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 19:00:00,0.0315180102915952,0.16386,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 20:00:00,0,0.15443,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 21:00:00,0,0.14765,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 22:00:00,0,0.14933,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-15 23:00:00,0,0.15211,0.360198771455495,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 00:00:00,0,0.15487,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 01:00:00,0,0.16141,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 02:00:00,0,0.1702,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 03:00:00,0,0.16293,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 04:00:00,0,0.15281,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 05:00:00,0.0291595197255575,0.14383,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 06:00:00,0.0836192109777015,0.14733,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 07:00:00,0.206903945111492,0.1756,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 08:00:00,0.32032590051458,0.18784,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 09:00:00,0.454974271012007,0.19546,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 10:00:00,0.507289879931389,0.1974,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 11:00:00,0.547384219554031,0.20723,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 12:00:00,0.554888507718696,0.22332,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 13:00:00,0.541595197255575,0.23886,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 14:00:00,0.510934819897084,0.24591,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 15:00:00,0.454116638078902,0.26529,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 16:00:00,0.333833619210978,0.28483,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 17:00:00,0.220626072041166,0.31018,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 18:00:00,0.0909090909090909,0.29823,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 19:00:00,0.0321612349914237,0.25668,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 20:00:00,0,0.24997,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 21:00:00,0,0.24625,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 22:00:00,0,0.22573,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-16 23:00:00,0,0.2009,0.321079193976488,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 00:00:00,0,0.19228,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 01:00:00,0,0.1966,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 02:00:00,0,0.20338,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 03:00:00,0,0.18727,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 04:00:00,0,0.1828,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 05:00:00,0.0319468267581475,0.17724,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 06:00:00,0.0825471698113208,0.18072,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 07:00:00,0.221698113207547,0.20153,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 08:00:00,0.364493996569468,0.21822,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 09:00:00,0.494639794168096,0.24187,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 10:00:00,0.578044596912521,0.27918,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 11:00:00,0.640866209262436,0.30612,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 12:00:00,0.658876500857633,0.32954,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 13:00:00,0.650300171526587,0.35039,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 14:00:00,0.605917667238422,0.36659,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 15:00:00,0.530231560891938,0.38177,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 16:00:00,0.406946826758148,0.39246,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 17:00:00,0.243138936535163,0.38671,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 18:00:00,0.0986277873070326,0.35931,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 19:00:00,0.0377358490566038,0.3217,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 20:00:00,0,0.33536,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 21:00:00,0,0.33437,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 22:00:00,0,0.30732,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-17 23:00:00,0,0.29006,0.300714080019441,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 00:00:00,0,0.27324,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 01:00:00,0,0.26173,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 02:00:00,0,0.26325,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 03:00:00,0,0.24862,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 04:00:00,0,0.23809,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 05:00:00,0.0355917667238422,0.22977,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 06:00:00,0.0810463121783876,0.21527,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 07:00:00,0.234133790737564,0.21262,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 08:00:00,0.413807890222985,0.21611,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 09:00:00,0.555960548885077,0.21489,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 10:00:00,0.645797598627787,0.21689,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 11:00:00,0.683104631217839,0.21603,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 12:00:00,0.69811320754717,0.21743,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 13:00:00,0.676672384219554,0.22315,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 14:00:00,0.637006861063465,0.2387,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 15:00:00,0.554030874785592,0.25309,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 16:00:00,0.421740994854202,0.26698,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 17:00:00,0.250214408233276,0.27636,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 18:00:00,0.096483704974271,0.27113,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 19:00:00,0.0396655231560892,0.27933,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 20:00:00,0,0.31796,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 21:00:00,0,0.3284,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 22:00:00,0,0.3171,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-18 23:00:00,0,0.2943,0.3090287950557,0.86,1,0.3508,0.18,0.96,0.92
2016-06-19 00:00:00,0,0.27168,0.301352682400451,0.86,1,0.3508,0.18,0.96,0.92
